game_id,date,away_name,away_id,away_score,home_name,home_id,home_score,inserted
745659,2024-05-08,Rangers,140,12,Athletics,133,11,2024-05-09 09:46:12
746717,2024-05-08,D-backs,109,4,Reds,113,3,2024-05-09 09:46:12
744858,2024-05-08,Orioles,110,7,Nationals,120,6,2024-05-09 09:46:12
745097,2024-05-08,White Sox,145,4,Rays,139,1,2024-05-09 09:46:12
745749,2024-05-08,Astros,117,4,Yankees,147,9,2024-05-09 09:46:12
747127,2024-05-08,Red Sox,111,0,Braves,144,5,2024-05-09 09:46:12
745906,2024-05-08,Mariners,136,3,Twins,142,6,2024-05-09 09:46:12
746562,2024-05-08,Giants,137,8,Rockies,115,6,2024-05-09 09:46:12
746715,2024-05-09,D-backs,109,5,Reds,113,4,2024-05-10 10:02:43
745910,2024-05-09,Mariners,136,1,Twins,142,11,2024-05-10 10:02:43
746563,2024-05-09,Giants,137,1,Rockies,115,9,2024-05-10 10:02:43
745748,2024-05-09,Astros,117,4,Yankees,147,3,2024-05-10 10:02:43
746802,2024-05-09,Guardians,114,2,White Sox,145,3,2024-05-10 10:02:43
745995,2024-05-09,Cardinals,138,1,Brewers,158,7,2024-05-10 10:02:43
746241,2024-05-09,Royals,118,10,Angels,108,4,2024-05-10 10:02:43
746479,2024-05-10,Astros,117,5,Tigers,116,2,2024-05-11 08:41:50
745506,2024-05-10,Cubs,112,7,Pirates,134,2,2024-05-11 08:41:50
745094,2024-05-10,Yankees,147,2,Rays,139,0,2024-05-11 08:41:50
747043,2024-05-10,D-backs,109,2,Orioles,110,4,2024-05-11 08:41:50
744940,2024-05-10,Twins,142,3,Blue Jays,141,2,2024-05-11 08:41:50
746964,2024-05-10,Nationals,120,5,Red Sox,111,1,2024-05-11 08:41:50
745827,2024-05-10,Braves,144,4,Mets,121,2,2024-05-11 08:41:50
746071,2024-05-10,Phillies,143,8,Marlins,146,2,2024-05-11 08:41:50
746801,2024-05-10,Guardians,114,3,White Sox,145,6,2024-05-11 08:41:50
745993,2024-05-10,Cardinals,138,2,Brewers,158,11,2024-05-11 08:41:50
746553,2024-05-10,Rangers,140,2,Rockies,115,4,2024-05-11 08:41:50
746240,2024-05-10,Royals,118,2,Angels,108,1,2024-05-11 08:41:50
745421,2024-05-10,Dodgers,119,1,Padres,135,2,2024-05-11 08:41:50
745264,2024-05-10,Athletics,133,1,Mariners,136,8,2024-05-11 08:41:50
745340,2024-05-10,Reds,113,4,Giants,137,2,2024-05-11 08:41:50
744943,2024-05-11,Twins,142,8,Blue Jays,141,10,2024-05-12 14:07:28
747041,2024-05-11,D-backs,109,4,Orioles,110,5,2024-05-12 14:07:28
745505,2024-05-11,Cubs,112,9,Pirates,134,10,2024-05-12 14:07:28
746963,2024-05-11,Nationals,120,2,Red Sox,111,4,2024-05-12 14:07:28
745828,2024-05-11,Braves,144,4,Mets,121,1,2024-05-12 14:07:28
746069,2024-05-11,Phillies,143,8,Marlins,146,3,2024-05-12 14:07:28
745096,2024-05-11,Yankees,147,2,Rays,139,7,2024-05-12 14:07:28
746480,2024-05-11,Astros,117,2,Tigers,116,8,2024-05-12 14:07:28
746797,2024-05-11,Guardians,114,1,White Sox,145,3,2024-05-12 14:07:28
745344,2024-05-11,Reds,113,1,Giants,137,5,2024-05-12 14:07:28
745994,2024-05-11,Cardinals,138,3,Brewers,158,5,2024-05-12 14:07:28
746554,2024-05-11,Rangers,140,3,Rockies,115,8,2024-05-12 14:07:28
745422,2024-05-11,Dodgers,119,5,Padres,135,0,2024-05-12 14:07:28
746232,2024-05-11,Royals,118,3,Angels,108,9,2024-05-12 14:07:28
745262,2024-05-11,Athletics,133,8,Mariners,136,1,2024-05-12 14:07:28
745821,2024-05-14,Phillies,143,4,Mets,121,0,2024-05-15 12:18:58
746796,2024-05-14,Nationals,120,6,White Sox,145,3,2024-05-15 12:18:58
746799,2024-05-14,Nationals,120,0,White Sox,145,4,2024-05-15 12:18:58
746473,2024-05-14,Marlins,146,1,Tigers,116,0,2024-05-15 12:18:58
746962,2024-05-14,Rays,139,4,Red Sox,111,5,2024-05-15 12:18:58
747124,2024-05-14,Cubs,112,0,Braves,144,7,2024-05-15 12:18:58
745909,2024-05-14,Yankees,147,5,Twins,142,1,2024-05-15 12:18:58
745989,2024-05-14,Pirates,134,3,Brewers,158,4,2024-05-15 12:18:58
745014,2024-05-14,Guardians,114,7,Rangers,140,4,2024-05-15 12:18:58
746396,2024-05-14,Athletics,133,1,Astros,117,2,2024-05-15 12:18:58
746235,2024-05-14,Cardinals,138,7,Angels,108,6,2024-05-15 12:18:58
747205,2024-05-14,Reds,113,6,D-backs,109,2,2024-05-15 12:18:58
745418,2024-05-14,Rockies,115,6,Padres,135,3,2024-05-15 12:18:58
745257,2024-05-14,Royals,118,4,Mariners,136,2,2024-05-15 12:18:58
745342,2024-05-14,Dodgers,119,10,Giants,137,2,2024-05-15 12:18:58
747038,2024-05-15,Blue Jays,141,2,Orioles,110,3,2024-05-16 07:37:55
746472,2024-05-15,Marlins,146,2,Tigers,116,0,2024-05-16 07:37:55
745992,2024-05-15,Pirates,134,2,Brewers,158,10,2024-05-16 07:37:55
746795,2024-05-15,Nationals,120,0,White Sox,145,2,2024-05-16 07:37:55
747203,2024-05-15,Reds,113,1,D-backs,109,2,2024-05-16 07:37:55
745417,2024-05-15,Rockies,115,8,Padres,135,0,2024-05-16 07:37:55
745259,2024-05-15,Royals,118,2,Mariners,136,4,2024-05-16 07:37:55
745582,2024-05-15,Mets,121,5,Phillies,143,10,2024-05-16 07:37:55
746960,2024-05-15,Rays,139,4,Red Sox,111,3,2024-05-16 07:37:55
747123,2024-05-15,Cubs,112,7,Braves,144,1,2024-05-16 07:37:55
745908,2024-05-15,Yankees,147,4,Twins,142,0,2024-05-16 07:37:55
745015,2024-05-15,Guardians,114,0,Rangers,140,4,2024-05-16 07:37:55
746397,2024-05-15,Athletics,133,0,Astros,117,3,2024-05-16 07:37:55
746231,2024-05-15,Cardinals,138,2,Angels,108,7,2024-05-16 07:37:55
745341,2024-05-15,Dodgers,119,1,Giants,137,4,2024-05-16 07:37:55
745907,2024-05-16,Yankees,147,5,Twins,142,0,2024-05-17 10:06:49
745580,2024-05-16,Mets,121,6,Phillies,143,5,2024-05-17 10:06:49
746959,2024-05-16,Rays,139,7,Red Sox,111,5,2024-05-17 10:06:49
746881,2024-05-16,Pirates,134,5,Cubs,112,4,2024-05-17 10:06:49
746391,2024-05-16,Athletics,133,1,Astros,117,8,2024-05-17 10:06:49
746150,2024-05-16,Reds,113,7,Dodgers,119,2,2024-05-17 10:06:49
746878,2024-05-17,Pirates,134,9,Cubs,112,3,2024-05-18 08:47:30
745579,2024-05-17,Nationals,120,2,Phillies,143,4,2024-05-18 08:47:30
747037,2024-05-17,Mariners,136,2,Orioles,110,9,2024-05-18 08:47:30
745747,2024-05-17,White Sox,145,2,Yankees,147,4,2024-05-18 08:47:30
744934,2024-05-17,Rays,139,4,Blue Jays,141,3,2024-05-18 08:47:30
746641,2024-05-17,Twins,142,2,Guardians,114,3,2024-05-18 08:47:30
746065,2024-05-17,Mets,121,0,Marlins,146,8,2024-05-18 08:47:30
747122,2024-05-17,Padres,135,3,Braves,144,1,2024-05-18 08:47:30
746310,2024-05-17,Athletics,133,2,Royals,118,6,2024-05-18 08:47:30
745016,2024-05-17,Angels,108,9,Rangers,140,3,2024-05-18 08:47:30
746388,2024-05-17,Brewers,158,4,Astros,117,5,2024-05-18 08:47:30
745178,2024-05-17,Red Sox,111,6,Cardinals,138,10,2024-05-18 08:47:30
747201,2024-05-17,Tigers,116,13,D-backs,109,0,2024-05-18 08:47:30
746148,2024-05-17,Reds,113,3,Dodgers,119,7,2024-05-18 08:47:30
745335,2024-05-17,Rockies,115,5,Giants,137,10,2024-05-18 08:47:30
745744,2024-05-18,White Sox,145,1,Yankees,147,6,2024-05-19 09:39:05
746882,2024-05-18,Pirates,134,0,Cubs,112,1,2024-05-19 09:39:05
744938,2024-05-18,Rays,139,5,Blue Jays,141,4,2024-05-19 09:39:05
747036,2024-05-18,Mariners,136,4,Orioles,110,3,2024-05-19 09:39:05
745339,2024-05-18,Rockies,115,4,Giants,137,14,2024-05-19 09:39:05
746067,2024-05-18,Mets,121,9,Marlins,146,10,2024-05-19 09:39:05
745581,2024-05-18,Nationals,120,3,Phillies,143,4,2024-05-19 09:39:05
746642,2024-05-18,Twins,142,4,Guardians,114,11,2024-05-19 09:39:05
746308,2024-05-18,Athletics,133,3,Royals,118,5,2024-05-19 09:39:05
746389,2024-05-18,Brewers,158,4,Astros,117,2,2024-05-19 09:39:05
745177,2024-05-18,Red Sox,111,2,Cardinals,138,7,2024-05-19 09:39:05
745013,2024-05-18,Angels,108,2,Rangers,140,3,2024-05-19 09:39:05
747202,2024-05-18,Tigers,116,8,D-backs,109,3,2024-05-19 09:39:05
746142,2024-05-18,Reds,113,0,Dodgers,119,4,2024-05-19 09:39:05
745179,2024-05-19,Red Sox,111,11,Cardinals,138,3,2024-05-20 08:44:50
747035,2024-05-19,Mariners,136,3,Orioles,110,6,2024-05-20 08:44:50
745577,2024-05-19,Nationals,120,5,Phillies,143,11,2024-05-20 08:44:50
745745,2024-05-19,White Sox,145,2,Yankees,147,7,2024-05-20 08:44:50
744937,2024-05-19,Rays,139,2,Blue Jays,141,5,2024-05-20 08:44:50
746636,2024-05-19,Twins,142,2,Guardians,114,5,2024-05-20 08:44:50
746064,2024-05-19,Mets,121,7,Marlins,146,3,2024-05-20 08:44:50
746306,2024-05-19,Athletics,133,4,Royals,118,8,2024-05-20 08:44:50
746392,2024-05-19,Brewers,158,4,Astros,117,9,2024-05-20 08:44:50
746880,2024-05-19,Pirates,134,3,Cubs,112,2,2024-05-20 08:44:50
745012,2024-05-19,Angels,108,4,Rangers,140,1,2024-05-20 08:44:50
745336,2024-05-19,Rockies,115,1,Giants,137,4,2024-05-20 08:44:50
747198,2024-05-19,Tigers,116,4,D-backs,109,6,2024-05-20 08:44:50
746144,2024-05-19,Reds,113,2,Dodgers,119,3,2024-05-20 08:44:50
747120,2024-05-19,Padres,135,9,Braves,144,1,2024-05-20 08:44:50
747119,2024-05-20,Padres,135,6,Braves,144,5,2024-05-21 10:10:12
747121,2024-05-20,Padres,135,0,Braves,144,3,2024-05-21 10:10:12
744935,2024-05-20,White Sox,145,3,Blue Jays,141,9,2024-05-21 10:10:12
746637,2024-05-20,Mets,121,1,Guardians,114,3,2024-05-21 10:10:12
746066,2024-05-20,Brewers,158,2,Marlins,146,3,2024-05-21 10:10:12
744857,2024-05-20,Twins,142,3,Nationals,120,12,2024-05-21 10:10:12
745093,2024-05-20,Red Sox,111,5,Rays,139,0,2024-05-21 10:10:12
745746,2024-05-20,Mariners,136,5,Yankees,147,4,2024-05-21 10:10:12
746307,2024-05-20,Tigers,116,3,Royals,118,8,2024-05-21 10:10:12
745181,2024-05-20,Orioles,110,3,Cardinals,138,6,2024-05-21 10:10:12
746390,2024-05-20,Angels,108,9,Astros,117,7,2024-05-21 10:10:12
746146,2024-05-20,D-backs,109,4,Dodgers,119,6,2024-05-21 10:10:12
746633,2024-05-21,Mets,121,6,Guardians,114,7,2024-05-22 21:07:59
746716,2024-05-21,Padres,135,0,Reds,113,2,2024-05-22 21:07:59
745503,2024-05-21,Giants,137,6,Pirates,134,7,2024-05-22 21:07:59
745578,2024-05-21,Rangers,140,2,Phillies,143,5,2024-05-22 21:07:59
746058,2024-05-21,Brewers,158,7,Marlins,146,5,2024-05-22 21:07:59
744860,2024-05-21,Twins,142,10,Nationals,120,0,2024-05-22 21:07:59
745090,2024-05-21,Red Sox,111,5,Rays,139,2,2024-05-22 21:07:59
745742,2024-05-21,Mariners,136,6,Yankees,147,3,2024-05-22 21:07:59
744936,2024-05-21,White Sox,145,5,Blue Jays,141,0,2024-05-22 21:07:59
746309,2024-05-21,Tigers,116,3,Royals,118,10,2024-05-22 21:07:59
746875,2024-05-21,Braves,144,3,Cubs,112,4,2024-05-22 21:07:59
745180,2024-05-21,Orioles,110,1,Cardinals,138,3,2024-05-22 21:07:59
746385,2024-05-21,Angels,108,5,Astros,117,6,2024-05-22 21:07:59
745662,2024-05-21,Rockies,115,4,Athletics,133,5,2024-05-22 21:07:59
746145,2024-05-21,D-backs,109,7,Dodgers,119,3,2024-05-22 21:07:59
744856,2024-05-22,Twins,142,3,Nationals,120,2,2024-05-23 10:32:02
746634,2024-05-22,Mets,121,3,Guardians,114,6,2024-05-23 10:32:02
745173,2024-05-22,Orioles,110,4,Cardinals,138,5,2024-05-23 10:32:02
746386,2024-05-22,Angels,108,2,Astros,117,1,2024-05-23 10:32:02
746304,2024-05-22,Tigers,116,3,Royals,118,8,2024-05-23 10:32:02
746712,2024-05-22,Padres,135,7,Reds,113,3,2024-05-23 10:32:02
745502,2024-05-22,Giants,137,9,Pirates,134,5,2024-05-23 10:32:02
745576,2024-05-22,Rangers,140,4,Phillies,143,11,2024-05-23 10:32:02
746063,2024-05-22,Brewers,158,0,Marlins,146,1,2024-05-23 10:32:02
745089,2024-05-22,Red Sox,111,8,Rays,139,5,2024-05-23 10:32:02
745743,2024-05-22,Mariners,136,3,Yankees,147,7,2024-05-23 10:32:02
744933,2024-05-22,White Sox,145,2,Blue Jays,141,9,2024-05-23 10:32:02
746876,2024-05-22,Braves,144,9,Cubs,112,2,2024-05-23 10:32:02
745661,2024-05-22,Rockies,115,4,Athletics,133,3,2024-05-23 10:32:02
746143,2024-05-22,D-backs,109,6,Dodgers,119,0,2024-05-23 10:32:02
745500,2024-05-23,Giants,137,7,Pirates,134,6,2024-05-24 09:20:57
745741,2024-05-23,Mariners,136,0,Yankees,147,5,2024-05-24 09:20:57
745573,2024-05-23,Rangers,140,2,Phillies,143,5,2024-05-24 09:20:57
746714,2024-05-23,Padres,135,6,Reds,113,4,2024-05-24 09:20:57
746874,2024-05-23,Braves,144,3,Cubs,112,0,2024-05-24 09:20:57
745660,2024-05-23,Rockies,115,9,Athletics,133,10,2024-05-24 09:20:57
746474,2024-05-23,Blue Jays,141,9,Tigers,116,1,2024-05-24 09:20:57
746792,2024-05-23,Orioles,110,8,White Sox,145,6,2024-05-24 09:20:57
746475,2024-05-24,Blue Jays,141,2,Tigers,116,6,2024-05-25 08:36:50
745501,2024-05-24,Braves,144,5,Pirates,134,11,2024-05-25 08:36:50
744853,2024-05-24,Mariners,136,1,Nationals,120,6,2024-05-25 08:36:50
745087,2024-05-24,Royals,118,8,Rays,139,1,2024-05-25 08:36:50
746713,2024-05-24,Dodgers,119,6,Reds,113,9,2024-05-25 08:36:50
745822,2024-05-24,Giants,137,8,Mets,121,7,2024-05-25 08:36:50
745905,2024-05-24,Rangers,140,2,Twins,142,3,2024-05-25 08:36:50
746956,2024-05-24,Brewers,158,7,Red Sox,111,2,2024-05-25 08:36:50
746793,2024-05-24,Orioles,110,6,White Sox,145,4,2024-05-25 08:36:50
746558,2024-05-24,Phillies,143,2,Rockies,115,3,2024-05-25 08:36:50
746227,2024-05-24,Guardians,114,10,Angels,108,4,2024-05-25 08:36:50
745663,2024-05-24,Astros,117,6,Athletics,133,3,2024-05-25 08:36:50
747200,2024-05-24,Marlins,146,3,D-backs,109,0,2024-05-25 08:36:50
745415,2024-05-24,Yankees,147,8,Padres,135,0,2024-05-25 08:36:50
746470,2024-05-25,Blue Jays,141,1,Tigers,116,2,2024-05-26 10:04:32
745823,2024-05-25,Giants,137,7,Mets,121,2,2024-05-26 10:04:32
745901,2024-05-25,Rangers,140,3,Twins,142,5,2024-05-26 10:04:32
746794,2024-05-25,Orioles,110,5,White Sox,145,3,2024-05-26 10:04:32
744851,2024-05-25,Mariners,136,1,Nationals,120,3,2024-05-26 10:04:32
745493,2024-05-25,Braves,144,1,Pirates,134,4,2024-05-26 10:04:32
745658,2024-05-25,Astros,117,1,Athletics,133,3,2024-05-26 10:04:32
745086,2024-05-25,Royals,118,7,Rays,139,4,2024-05-26 10:04:32
746958,2024-05-25,Brewers,158,6,Red Sox,111,3,2024-05-26 10:04:32
746710,2024-05-25,Dodgers,119,1,Reds,113,3,2024-05-26 10:04:32
745176,2024-05-25,Cubs,112,6,Cardinals,138,7,2024-05-26 10:04:32
746556,2024-05-25,Phillies,143,8,Rockies,115,4,2024-05-26 10:04:32
746226,2024-05-25,Guardians,114,4,Angels,108,3,2024-05-26 10:04:32
745411,2024-05-25,Yankees,147,4,Padres,135,1,2024-05-26 10:04:32
747199,2024-05-25,Marlins,146,2,D-backs,109,3,2024-05-26 10:04:32
746469,2024-05-26,Blue Jays,141,11,Tigers,116,14,2024-05-27 08:38:23
746711,2024-05-26,Dodgers,119,1,Reds,113,4,2024-05-27 08:38:23
744855,2024-05-26,Mariners,136,9,Nationals,120,5,2024-05-27 08:38:23
745498,2024-05-26,Braves,144,8,Pirates,134,1,2024-05-27 08:38:23
746957,2024-05-26,Brewers,158,1,Red Sox,111,2,2024-05-27 08:38:23
745824,2024-05-26,Giants,137,3,Mets,121,4,2024-05-27 08:38:23
745088,2024-05-26,Royals,118,1,Rays,139,4,2024-05-27 08:38:23
745902,2024-05-26,Rangers,140,6,Twins,142,2,2024-05-27 08:38:23
746789,2024-05-26,Orioles,110,4,White Sox,145,1,2024-05-27 08:38:23
746557,2024-05-26,Phillies,143,2,Rockies,115,5,2024-05-27 08:38:23
746230,2024-05-26,Guardians,114,5,Angels,108,4,2024-05-27 08:38:23
745653,2024-05-26,Astros,117,5,Athletics,133,2,2024-05-27 08:38:23
747197,2024-05-26,Marlins,146,3,D-backs,109,1,2024-05-27 08:38:23
745413,2024-05-26,Yankees,147,2,Padres,135,5,2024-05-27 08:38:23
745172,2024-05-26,Cubs,112,3,Cardinals,138,4,2024-05-27 08:38:23
747034,2024-05-27,Red Sox,111,3,Orioles,110,11,2024-05-28 08:50:55
745904,2024-05-27,Royals,118,5,Twins,142,6,2024-05-28 08:50:55
746788,2024-05-27,Blue Jays,141,5,White Sox,145,1,2024-05-28 08:50:55
746549,2024-05-27,Guardians,114,6,Rockies,115,8,2024-05-28 08:50:55
746708,2024-05-27,Cardinals,138,1,Reds,113,3,2024-05-28 08:50:55
747118,2024-05-27,Nationals,120,8,Braves,144,4,2024-05-28 08:50:55
745986,2024-05-27,Cubs,112,1,Brewers,158,5,2024-05-28 08:50:55
745338,2024-05-27,Phillies,143,4,Giants,137,8,2024-05-28 08:50:55
745416,2024-05-27,Marlins,146,1,Padres,135,2,2024-05-28 08:50:55
745254,2024-05-27,Astros,117,2,Mariners,136,3,2024-05-28 08:50:55
745818,2024-05-28,Dodgers,119,5,Mets,121,2,2024-05-29 09:07:14
745816,2024-05-28,Dodgers,119,3,Mets,121,0,2024-05-29 09:07:14
747033,2024-05-28,Red Sox,111,8,Orioles,110,3,2024-05-29 09:07:14
746709,2024-05-28,Cardinals,138,7,Reds,113,1,2024-05-29 09:07:14
745091,2024-05-28,Athletics,133,3,Rays,139,0,2024-05-29 09:07:14
747115,2024-05-28,Nationals,120,0,Braves,144,2,2024-05-29 09:07:14
745903,2024-05-28,Royals,118,2,Twins,142,4,2024-05-29 09:07:14
746791,2024-05-28,Blue Jays,141,7,White Sox,145,2,2024-05-29 09:07:14
745987,2024-05-28,Cubs,112,6,Brewers,158,3,2024-05-29 09:07:14
745017,2024-05-28,D-backs,109,2,Rangers,140,4,2024-05-29 09:07:14
746552,2024-05-28,Guardians,114,13,Rockies,115,7,2024-05-29 09:07:14
746229,2024-05-28,Yankees,147,3,Angels,108,4,2024-05-29 09:07:14
745258,2024-05-28,Astros,117,2,Mariners,136,4,2024-05-29 09:07:14
745412,2024-05-28,Marlins,146,0,Padres,135,4,2024-05-29 09:07:14
745337,2024-05-28,Phillies,143,0,Giants,137,1,2024-05-29 09:07:14
746468,2024-05-29,Pirates,134,4,Tigers,116,1,2024-05-29 22:50:03
746467,2024-05-29,Pirates,134,0,Tigers,116,8,2024-05-30 08:01:55
746706,2024-05-29,Cardinals,138,5,Reds,113,3,2024-05-30 08:01:55
745011,2024-05-29,D-backs,109,1,Rangers,140,6,2024-05-30 08:01:55
745333,2024-05-29,Phillies,143,6,Giants,137,1,2024-05-30 08:01:55
745817,2024-05-29,Dodgers,119,10,Mets,121,3,2024-05-30 08:01:55
745414,2024-05-29,Marlins,146,9,Padres,135,1,2024-05-30 08:01:55
747031,2024-05-29,Red Sox,111,1,Orioles,110,6,2024-05-30 08:01:55
745084,2024-05-29,Athletics,133,3,Rays,139,4,2024-05-30 08:01:55
747117,2024-05-29,Nationals,120,7,Braves,144,2,2024-05-30 08:01:55
745900,2024-05-29,Royals,118,6,Twins,142,1,2024-05-30 08:01:55
746790,2024-05-29,Blue Jays,141,3,White Sox,145,1,2024-05-30 08:01:55
745988,2024-05-29,Cubs,112,6,Brewers,158,10,2024-05-30 08:01:55
746551,2024-05-29,Guardians,114,4,Rockies,115,7,2024-05-30 08:01:55
746228,2024-05-29,Yankees,147,2,Angels,108,1,2024-05-30 08:01:55
745250,2024-05-29,Astros,117,1,Mariners,136,2,2024-05-30 08:01:55
745081,2024-05-30,Athletics,133,5,Rays,139,6,2024-05-31 12:18:29
745898,2024-05-30,Royals,118,6,Twins,142,7,2024-05-31 12:18:29
745985,2024-05-30,Cubs,112,4,Brewers,158,6,2024-05-31 12:18:29
745249,2024-05-30,Astros,117,4,Mariners,136,0,2024-05-31 12:18:29
746954,2024-05-30,Tigers,116,5,Red Sox,111,0,2024-05-31 12:18:29
745819,2024-05-30,D-backs,109,2,Mets,121,3,2024-05-31 12:18:29
747114,2024-05-30,Nationals,120,3,Braves,144,1,2024-05-31 12:18:29
746225,2024-05-30,Yankees,147,8,Angels,108,3,2024-05-31 12:18:29
746877,2024-05-31,Reds,113,5,Cubs,112,4,2024-06-01 12:36:15
745574,2024-05-31,Cardinals,138,2,Phillies,143,4,2024-06-01 12:36:15
747032,2024-05-31,Rays,139,1,Orioles,110,3,2024-06-01 12:36:15
744928,2024-05-31,Pirates,134,3,Blue Jays,141,5,2024-06-01 12:36:15
746955,2024-05-31,Tigers,116,3,Red Sox,111,7,2024-06-01 12:36:15
746635,2024-05-31,Nationals,120,1,Guardians,114,7,2024-06-01 12:36:15
745820,2024-05-31,D-backs,109,9,Mets,121,10,2024-06-01 12:36:15
746059,2024-05-31,Rangers,140,2,Marlins,146,8,2024-06-01 12:36:15
747116,2024-05-31,Athletics,133,2,Braves,144,4,2024-06-01 12:36:15
746303,2024-05-31,Padres,135,11,Royals,118,8,2024-06-01 12:36:15
746387,2024-05-31,Twins,142,6,Astros,117,1,2024-06-01 12:36:15
745983,2024-05-31,White Sox,145,5,Brewers,158,12,2024-06-01 12:36:15
746140,2024-05-31,Rockies,115,4,Dodgers,119,1,2024-06-01 12:36:15
745253,2024-05-31,Angels,108,4,Mariners,136,5,2024-06-01 12:36:15
745331,2024-05-31,Yankees,147,6,Giants,137,2,2024-06-01 12:36:15
746383,2024-06-02,Twins,142,4,Astros,117,3,2024-06-03 09:46:49
746953,2024-06-02,Tigers,116,8,Red Sox,111,4,2024-06-03 09:46:49
747030,2024-06-02,Rays,139,4,Orioles,110,3,2024-06-03 09:46:49
747110,2024-06-02,Athletics,133,1,Braves,144,3,2024-06-03 09:46:49
744929,2024-06-02,Pirates,134,4,Blue Jays,141,5,2024-06-03 09:46:49
746632,2024-06-02,Nationals,120,5,Guardians,114,2,2024-06-03 09:46:49
745813,2024-06-02,D-backs,109,5,Mets,121,4,2024-06-03 09:46:49
746061,2024-06-02,Rangers,140,6,Marlins,146,0,2024-06-03 09:46:49
746301,2024-06-02,Padres,135,3,Royals,118,4,2024-06-03 09:46:49
745984,2024-06-02,White Sox,145,3,Brewers,158,6,2024-06-03 09:46:49
746871,2024-06-02,Reds,113,5,Cubs,112,2,2024-06-03 09:46:49
745330,2024-06-02,Yankees,147,7,Giants,137,5,2024-06-03 09:46:49
746141,2024-06-02,Rockies,115,0,Dodgers,119,4,2024-06-03 09:46:49
745252,2024-06-02,Angels,108,1,Mariners,136,5,2024-06-03 09:46:49
745572,2024-06-02,Cardinals,138,5,Phillies,143,4,2024-06-03 09:46:49
745569,2024-06-03,Brewers,158,1,Phillies,143,3,2024-06-04 10:47:56
744854,2024-06-03,Mets,121,8,Nationals,120,7,2024-06-04 10:47:56
744930,2024-06-03,Orioles,110,7,Blue Jays,141,2,2024-06-04 10:47:56
745009,2024-06-03,Tigers,116,2,Rangers,140,1,2024-06-04 10:47:56
746382,2024-06-03,Cardinals,138,4,Astros,117,7,2024-06-04 10:47:56
746548,2024-06-03,Reds,113,13,Rockies,115,3,2024-06-04 10:47:56
746224,2024-06-03,Padres,135,1,Angels,108,2,2024-06-04 10:47:56
747194,2024-06-03,Giants,137,2,D-backs,109,4,2024-06-04 10:47:56
746950,2024-06-05,Braves,144,0,Red Sox,111,9,2024-06-06 09:45:51
746379,2024-06-05,Cardinals,138,4,Astros,117,2,2024-06-06 09:45:51
746544,2024-06-05,Reds,113,12,Rockies,115,7,2024-06-06 09:45:51
747195,2024-06-05,Giants,137,9,D-backs,109,3,2024-06-06 09:45:51
744852,2024-06-05,Mets,121,9,Nationals,120,1,2024-06-06 09:45:51
745570,2024-06-05,Brewers,158,0,Phillies,143,2,2024-06-06 09:45:51
745494,2024-06-05,Dodgers,119,6,Pirates,134,10,2024-06-06 09:45:51
746056,2024-06-05,Rays,139,5,Marlins,146,3,2024-06-06 09:45:51
745740,2024-06-05,Twins,142,5,Yankees,147,9,2024-06-06 09:45:51
744927,2024-06-05,Orioles,110,2,Blue Jays,141,3,2024-06-06 09:45:51
745007,2024-06-05,Tigers,116,1,Rangers,140,9,2024-06-06 09:45:51
746873,2024-06-05,White Sox,145,6,Cubs,112,7,2024-06-06 09:45:51
746221,2024-06-05,Padres,135,2,Angels,108,3,2024-06-06 09:45:51
745654,2024-06-05,Mariners,136,1,Athletics,133,2,2024-06-06 09:45:51
745571,2024-06-09,Mets,121,6,Phillies,143,5,2024-06-10 19:40:38
745003,2024-06-09,Giants,137,2,Rangers,140,7,2024-06-10 19:40:38
745491,2024-06-09,Twins,142,11,Pirates,134,5,2024-06-10 19:40:38
744849,2024-06-09,Braves,144,5,Nationals,120,8,2024-06-10 19:40:38
746705,2024-06-09,Cubs,112,4,Reds,113,2,2024-06-10 19:40:38
745085,2024-06-09,Orioles,110,9,Rays,139,2,2024-06-10 19:40:38
746054,2024-06-09,Guardians,114,6,Marlins,146,3,2024-06-10 19:40:38
746463,2024-06-09,Brewers,158,2,Tigers,116,10,2024-06-10 19:40:38
746297,2024-06-09,Mariners,136,6,Royals,118,5,2024-06-10 19:40:38
746787,2024-06-09,Red Sox,111,6,White Sox,145,4,2024-06-10 19:40:38
745167,2024-06-09,Rockies,115,1,Cardinals,138,5,2024-06-10 19:40:38
746216,2024-06-09,Astros,117,7,Angels,108,9,2024-06-10 19:40:38
745651,2024-06-09,Blue Jays,141,6,Athletics,133,4,2024-06-10 19:40:38
745407,2024-06-09,D-backs,109,9,Padres,135,3,2024-06-10 19:40:38
745736,2024-06-09,Dodgers,119,4,Yankees,147,6,2024-06-10 19:40:38
747027,2024-06-11,Braves,144,0,Orioles,110,4,2024-06-12 10:15:23
746464,2024-06-11,Nationals,120,5,Tigers,116,4,2024-06-12 10:15:23
745077,2024-06-11,Cubs,112,2,Rays,139,5,2024-06-12 10:15:23
746702,2024-06-11,Guardians,114,5,Reds,113,3,2024-06-12 10:15:23
746951,2024-06-11,Phillies,143,4,Red Sox,111,1,2024-06-12 10:15:23
745815,2024-06-11,Marlins,146,4,Mets,121,2,2024-06-12 10:15:23
745899,2024-06-11,Rockies,115,5,Twins,142,4,2024-06-12 10:15:23
745170,2024-06-11,Pirates,134,2,Cardinals,138,1,2024-06-12 10:15:23
