game_id,date,player_name,player_id,headline,blurb,description,mp4_url,duration
748201,2024-02-27T22:17:03.849Z,Brent Rooker,667670,Brent Rooker hits first home run of Spring Training,Brent Rooker hits first home run of Spring Training,"Brent Rooker gets his first home run of Spring Training, boosting the A's lead to 9-1",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/bd2310a1-562ee118-8525a67a-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:20
748201,2024-02-27T22:51:17.963Z,Chase DeLauter,800050,Chase DeLauter smashes his first spring homer,Chase DeLauter smashes his first spring homer,"Chase DeLauter scores a solo home run, his first of the spring against the A's",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/231c67af-99b70c0a-dd08b702-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:29
748201,2024-02-27T23:10:35.52Z,Nick Allen,669397,Nick Allen collects two triples ,Nick Allen collects two triples ,Nick Allen collects two triples and three RBIs at Spring Training against the Guardians,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/2db0cb57-9e5b3661-6a99920e-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:50
748201,2024-02-27T23:32:40.866Z,JP Sears,676664,JP Sears K's two in spring debut,JP Sears K's two in spring debut,JP Sears strikes out two Guardians over two innings of work in his 2024 Spring Training debut,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/443b6a0a-7b6243a9-e1e5283d-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:01:00
748198,2024-02-27T20:26:16.632Z,Mitch Garver,641598,Mitch Garver drills a two-run home run to left field,Mitch Garver drills a two-run home run to left field,"Mitch Garver clubs a two-run home run to left field, giving the Mariners a 2-0 lead in the top of the 1st inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/49f9e297-f963f7e9-91e81c84-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:30
748198,2024-02-27T20:49:06.904Z,Patrick Bailey,672275,Patrick Bailey hits a grand slam to right field,Patrick Bailey hits a grand slam to right field,"Patrick Bailey slugs a grand slam to right field, giving the Giants a 5-2 lead in the bottom of the 1st inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/15201d6c-77da2e1e-dbb2e3c6-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:30
748198,2024-02-27T21:30:46.504Z,Jordan Hicks,663855,Jordan Hicks fans four Mariners in 1 2/3 innings,Jordan Hicks fans four Mariners in 1 2/3 innings,"Jordan Hicks takes the mound for his first Spring Training start, striking out four Mariners across 1 2/3 innings",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/2e6443d8-d330cd57-effff94d-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:01:35
748198,2024-02-27T21:39:26.081Z,Dominic Canzone,686527,Dominic Canzone crushes a three-run homer to right,Dominic Canzone crushes a three-run homer to right,"Dominic Canzone swats a three-run home run to deep right field, tying the game at 5 in the top of the 2nd inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/b2091a98-e415a09d-08be3b82-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:29
748198,2024-02-27T21:59:59.05Z,NA,0,Michael Chavis slugs a two-run home run to left field,Michael Chavis slugs a two-run home run to left field,"Michael Chavis clubs a two-run home run to left field, giving the Mariners a 7-5 lead in the top of the 4th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/9b8fcf48-2c771fb9-33d248dc-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:28
748198,2024-02-27T22:18:11.437Z,Jung Hoo Lee,808982,Jung Hoo Lee slaps a single into right field,Jung Hoo Lee slaps a single into right field,Jung Hoo Lee leads off the bottom of the 1st inning with a single into right field,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/d72be6ae-78bc5dbe-d446c33d-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:30
748198,2024-02-27T22:43:54.788Z,Ryan Bliss,669208,Ryan Bliss racks up three hits against the Giants,Ryan Bliss racks up three hits against the Giants,"Ryan Bliss has a great game in Spring Training, nabbing three hits, including an RBI double, and a stolen base",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/7eba78b9-03dacd7c-a5cb01e3-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:01:12
748199,2024-02-27T20:30:00Z,Shohei Ohtani,660271,Shohei Ohtani's first spring at-bat as a Dodger,Shohei Ohtani's first spring at-bat as a Dodger,"Shohei Ohtani steps to the plate for his first at-bat as a Dodger this spring, ending with a strikeout against Garrett Crochet",https://bdata-producedclips.mlb.com/f0323160-f045-4ea4-8afd-fa6bc1b5fbe8.mp4,00:01:23
748199,2024-02-27T20:32:00Z,Shohei Ohtani,660271,Shohei Ohtani gets standing ovation in first at-bat,Shohei Ohtani gets standing ovation in first at-bat,Shohei Ohtani gets a standing ovation in his first Spring Training at-bat with the Dodgers,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/a51ad04e-1279b34c-940ba657-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:27
748199,2024-02-27T20:52:11.987Z,Garrett Crochet,676979,Garrett Crochet retires the side in the 1st inning,Garrett Crochet retires the side in the 1st inning,"Garrett Crochet retires the side in the 1st inning, including striking out Shohei Ohtani, in his Spring Training outing",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/99a34a4f-d2d86206-a4fc953e-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:29
748199,2024-02-27T21:18:43.769Z,Paul DeJong,657557,Paul DeJong crushes a three-run home run to left ,Paul DeJong crushes a three-run home run to left ,"Paul DeJong hits a three-run home run to left field, scoring Eloy Jimenez and Andrew Vaughn to give the White Sox a 4-1 lead in the 4th",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/4bc51560-a7d41cec-82d9dcb1-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:28
748199,2024-02-27T21:34:04.651Z,Shohei Ohtani,660271,Shohei Ohtani's first spring homer with Dodgers,Shohei Ohtani's first spring homer with Dodgers,Shohei Ohtani crushes an opposite-field home run to left field for his first Spring Training home run with the Dodgers,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/572f53d4-60a9182b-bda141cb-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:29
748199,2024-02-27T21:42:31.034Z,Shohei Ohtani,660271,Field view of Shohei Ohtani's first spring HR as a Dodger,Check out Shohei Ohtani's first spring HR as a Dodger,Take a look at Shohei Ohtani's first home run as a Dodger in his first Spring Training game of 2024 #CreatorCuts,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/669e77b1-ae07699a-8c5ebd8e-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:28
748199,2024-02-27T22:12:53.478Z,Eloy Jimenez,650391,Eloy Jimenez clobbers an RBI double to center field,Eloy Jimenez clobbers an RBI double to center field,"Eloy Jimenez smacks an RBI double to center field, scoring Nicky Lopez to give the White Sox a 1-0 lead in the top of the 1st inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/6098a552-17da4b61-e4b2b442-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:21
748199,2024-02-27T22:26:33.849Z,Shohei Ohtani,660271,Shohei Ohtani on his homer in Spring Training debut,Shohei Ohtani on his homer in Spring Training debut,"Shohei Ohtani on hitting a homer in his Spring Training debut with the Dodgers, feeling better every at-bat, his spot in the lineup and more",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/f0967a9a-364f5541-c3ffdfe6-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:04:25
748199,2024-02-27T22:55:41.376Z,NA,0,Chris Okey drills a three-run home run in the 8th,Chris Okey drills a three-run home run in the 8th,Chris Okey launches a three-run home run to left field to increase the Dodgers' lead to 9-5 in the bottom of the 8th inning,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/22f17a08-ca21d2a4-aa30b842-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:28
748202,2024-02-27T21:11:23.37Z,Yu Darvish,506433,Yu Darvish K's 3 in his spring debut,Yu Darvish K's 3 in his Spring Training debut,Yu Darvish strikes out three batters over two scoreless innings against the Royals in his first start of Spring Training,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/96bb8c78-a1cf99e1-0cd844df-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:26
748202,2024-02-27T22:14:02.588Z,Michael Wacha,608379,Michael Wacha K's two in first start with the Royals,Michael Wacha K's two in first start with the Royals,Michael Wacha strikes out two batters over one inning in his first Spring Training appearance with the Royals,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/8ca0fb5f-4cd95595-21cc5fc2-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:24
748202,2024-02-28T00:22:33.85Z,NA,0,Oscar Mercado belts two home runs to left field,Oscar Mercado belts two home runs to left field,"Oscar Mercado has a great game against the Royals, clubbing two home runs to left field for three RBIs",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/078bbdc2-2b1436ff-dda4c34e-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:44
748202,2024-02-28T00:34:56.827Z,Jackson Merrill,701538,Jackson Merrill makes a running catch in center field,Jackson Merrill makes a running catch in center field,Jackson Merrill shows off his athleticism and makes a running catch in center field to close out the top of the 2nd inning,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/c0b72971-bc92e971-86515cac-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:11
748200,2024-02-27T21:09:15.632Z,Andrew Knizner,668800,Andrew Knizner crushes a three-run HR to right field,Andrew Knizner crushes a three-run HR to right field,Andrew Knizner belts a three-run homer to right field off Eduardo Rodriguez as he extends the Rangers' lead to three runs in the 2nd inning,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/d9c5ca07-9110a326-c1d68a4b-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:25
748200,2024-02-27T21:12:39.805Z,Marcus Semien,543760,Marcus Semien homers on first pitch of the game,Marcus Semien homers on the first pitch of the game,Marcus Semien smokes a solo home run to left-center field on the first pitch of the game to give the Rangers a 1-0 lead in the 1st inning,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/74bc635c-06cf6dc9-77d91b20-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:25
748200,2024-02-27T21:46:09.048Z,Nathaniel Lowe,663993,Nathaniel Lowe slams a two-run double to left field,Nathaniel Lowe slams a two-run double to left field,"Nathaniel Lowe smacks a two-run double to left field, scoring Andrew Knapp and Marcus Semien and extending the Rangers' lead to 6-2",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/ade3443a-aaf20a33-11546f69-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:23
748200,2024-02-28T00:47:04.257Z,Dane Dunning,641540,Dane Dunning whiffs two in outing against the D-backs,Dane Dunning whiffs two in outing against the D-backs,Dane Dunning strikes out two over two innings of work in his Spring Training outing against the D-backs,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/fe41b24e-579fe343-b8fe2c50-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:29
748200,2024-02-28T00:59:02.147Z,Eduardo Rodriguez,593958,Eduardo Rodriguez records two Ks in spring debut,Eduardo Rodriguez records two Ks in spring debut,Eduardo Rodriguez strikes out two batters across one inning of work in his spring debut against the Rangers,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/3ca0776b-6d834025-d396661c-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:21
748200,2024-02-28T01:11:19.853Z,Dane Dunning,641540,Rangers talk after Spring Training win versus D-backs,Rangers talk after Spring Training win versus D-backs,"Bruce Bochy discusses Jack Leiter's confidence, Dane Dunning assesses his outing and Marcus Semien talks about Wyatt Langford's talent",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/f55946d4-168aa8af-d304d12f-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:01:37
748197,2024-02-27T20:48:42.739Z,Willy Adames,642715,Willy Adames' RBI single ,Willy Adames lines an RBI single to left-center field,"Willy Adames ropes an RBI single to left-center field, putting the Brewers on the board in the top of the 1st inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/38022851-dedd084d-86846da4-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:20
748197,2024-02-27T20:54:33.908Z,Sal Frelick,686217,Sal Frelick's dazzling diving grab ,Sal Frelick makes a stellar diving catch in the 1st,"Sal Frelick puts his range on display with a diving catch, taking a hit away from Mike Trout in the bottom of the 1st inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/7a55421c-6d0c8db8-fc392cf6-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:27
748197,2024-02-27T20:59:09.587Z,Brice Turang,668930,Brice Turang's RBI single ,Brice Turang grounds an RBI single to right field ,"Brice Turang rips an RBI single to right field, scoring Blake Perkins and giving the Brewers a 2-1 lead in the top of the 2nd",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/1075e40f-482886d6-9e158a6d-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:24
748197,2024-02-27T21:04:07.053Z,Zach Plesac,668676,Zach Plesac fans Joey Wiemer,Zach Plesac K's Joey Wiemer in the top of the 1st ,"Zach Plesac fans Joey Wiemer to end the top of the 1st inning, stranding a runner at 1st base",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/b45215fe-3602b603-5fcb1d86-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:14
748197,2024-02-27T21:10:30.13Z,Zach Neto,687263,Zach Neto's two-run double ,Zach Neto smokes a two-run double to center field ,"Zach Neto tags a two-run double to center field before advancing to third base, giving the Angels a 3-2 lead in the bottom of the 2nd",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/31306720-2432e139-a226ee65-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:29
748197,2024-02-27T21:23:28.25Z,Zach Neto,687263,Zach Neto's RBI triple to left ,Zach Neto cranks an RBI triple to left field ,"Zach Neto smashes an RBI triple to left field, scoring Livan Soto and extending the Angels' lead to 5-2 in the bottom of the 4th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/90005d58-e1a2a35c-6ccd7a46-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:28
748197,2024-02-27T21:41:35.104Z,Jeferson Quero,691620,Jeferson Quero's RBI double ,Jeferson Quero mashes an RBI double to center field,"Jeferson Quero barrels a long RBI double to center field, bringing the Brewers within one run in the top of the 5th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/24/e54dbbb2-37bd985e-0cf7c09f-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:29
748197,2024-02-27T21:47:26.885Z,Oliver Dunn,686554,Oliver Dunn's RBI double ,Oliver Dunn smacks an RBI double to right field ,"Oliver Dunn ropes a double to right field, bringing home Brice Turang and cutting the Brewers' deficit to two runs in the top of the 5th",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/fc466dc1-83f40541-efb31df6-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:28
748197,2024-02-27T22:04:42.63Z,Zach Plesac,668676,Zach Plesac on his outing against the Brewers ,Zach Plesac speaks on his outing and pitch usage ,Zach Plesac discusses his outing against the Brewers and which pitches he wants to keep developing before Opening Day,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/27/9e0edd4a-a55c7806-ec39cfb8-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:01:48
748196,2024-02-28T19:36:34.574Z,Ceddanne Rafaela,678882,Ceddanne Rafaela hits an RBI single in the 2nd inning,Ceddanne Rafaela hits an RBI single in the 2nd inning,"Ceddanne Rafaela hits a single to right field, plating Mark Contreras to extend the Red Sox's lead to 2-0 in the top of the 2nd inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/28/9542ced5-1d0577ad-1bf8db5d-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:17
748196,2024-02-28T19:50:26.28Z,NA,0,Jesse Winker hits an RBI single to tie the game at 2 ,Jesse Winker hits an RBI single to tie the game at 2 ,"Jesse Winker lifts a single to left field, scoring Alex Call to tie the game at 2 in the bottom of the 3rd inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-02/28/734d6293-1c01e557-69bc7f0d-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:16
